4.320567473769187927e-02
4.411058127880096436e-02
4.499987885355949402e-02
4.582213982939720154e-02
4.684710875153541565e-02
4.791342839598655701e-02
4.900887608528137207e-02
5.027583241462707520e-02
5.144540593028068542e-02
5.281437188386917114e-02
5.412142723798751831e-02
5.558848381042480469e-02
5.705207958817481995e-02
5.871768295764923096e-02
6.051463261246681213e-02
6.235084682703018188e-02
6.434909254312515259e-02
6.645832955837249756e-02
6.882085651159286499e-02
7.119672745466232300e-02
7.379214465618133545e-02
7.659897953271865845e-02
7.964428514242172241e-02
8.287613838911056519e-02
8.663085103034973145e-02
9.062409400939941406e-02
9.509335458278656006e-02
9.978235512971878052e-02
1.049366965889930725e-01
1.110698133707046509e-01
1.168949380517005920e-01
1.240872517228126526e-01
1.322129666805267334e-01
1.409912407398223877e-01
1.514847725629806519e-01
1.630669534206390381e-01
1.743896007537841797e-01
1.861813217401504517e-01
2.003835588693618774e-01
2.115031182765960693e-01
2.230328917503356934e-01
2.315534800291061401e-01
2.360045462846755981e-01
2.415487170219421387e-01
2.438525408506393433e-01
2.393569201231002808e-01
2.263839840888977051e-01
2.128577530384063721e-01
1.900754719972610474e-01
1.660300344228744507e-01
0.000000000000000000e+00
