3.791138157248497009e-02
3.859992325305938721e-02
3.940475359559059143e-02
4.013836011290550232e-02
4.100647941231727600e-02
4.191763699054718018e-02
4.292323440313339233e-02
4.391908645629882812e-02
4.491305351257324219e-02
4.605690389871597290e-02
4.723908007144927979e-02
4.853196442127227783e-02
4.982420429587364197e-02
5.125103145837783813e-02
5.270509421825408936e-02
5.432693660259246826e-02
5.600949376821517944e-02
5.771937221288681030e-02
5.957230553030967712e-02
6.164608523249626160e-02
6.395301967859268188e-02
6.650933623313903809e-02
6.915280967950820923e-02
7.213574647903442383e-02
7.505711168050765991e-02
7.869084924459457397e-02
8.265410363674163818e-02
8.710913360118865967e-02
9.168661385774612427e-02
9.728068858385086060e-02
1.033528521656990051e-01
1.109441816806793213e-01
1.190668419003486633e-01
1.286090463399887085e-01
1.401719599962234497e-01
1.543400883674621582e-01
1.708459854125976562e-01
1.901422291994094849e-01
2.124652415513992310e-01
2.383322119712829590e-01
2.629730403423309326e-01
2.833289206027984619e-01
2.967988848686218262e-01
3.075117170810699463e-01
3.178049027919769287e-01
3.215172588825225830e-01
3.169849216938018799e-01
3.029360771179199219e-01
2.546351552009582520e-01
1.996338814496994019e-01
0.000000000000000000e+00
