2.370627969503402710e-01
2.388004809617996216e-01
2.405094504356384277e-01
2.420130223035812378e-01
2.439533174037933350e-01
2.455591261386871338e-01
2.468895316123962402e-01
2.485494464635848999e-01
2.501148283481597900e-01
2.518749237060546875e-01
2.533765435218811035e-01
2.554451525211334229e-01
2.568652331829071045e-01
2.582552731037139893e-01
2.596433162689208984e-01
2.614157199859619141e-01
2.629491388797760010e-01
2.645041346549987793e-01
2.660715281963348389e-01
2.676103115081787109e-01
2.690401375293731689e-01
2.701799869537353516e-01
2.710697352886199951e-01
2.718055248260498047e-01
2.726096510887145996e-01
2.734846174716949463e-01
2.736620604991912842e-01
2.750213444232940674e-01
2.758322358131408691e-01
2.764132618904113770e-01
2.758344709873199463e-01
2.759700417518615723e-01
2.753623723983764648e-01
2.747833728790283203e-01
2.743788361549377441e-01
2.735719978809356689e-01
2.723955512046813965e-01
2.703043222427368164e-01
2.683780491352081299e-01
2.649361491203308105e-01
2.617495954036712646e-01
2.563313543796539307e-01
2.530956566333770752e-01
2.459804415702819824e-01
2.376434803009033203e-01
2.251290678977966309e-01
2.082102447748184204e-01
1.842985302209854126e-01
1.491415053606033325e-01
1.047506779432296753e-01
0.000000000000000000e+00
